willis goldsmith,0.6976981351981353,Word,Year,Filename
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8236.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13614.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13615.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8237.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13616.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8238.wav
Curtis Gannon,Non,FEDERAL,2011,2011_FEDERAL8810.wav
Curtis Gannon,Non,FEDERAL,2011,2011_FEDERAL8811.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8239.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6485.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8240.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8241.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13617.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6486.wav
Curtis Gannon,Non,TAXATION,2011,2011_TAXATION86.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6487.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6488.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8242.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13618.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8243.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8244.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8245.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8246.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6489.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6490.wav
Curtis Gannon,Non,ARGUMENT,2011,2011_ARGUMENT5704.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6491.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6492.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6493.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6494.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6495.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6496.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6497.wav
Curtis Gannon,Non,CONGRESS,2011,2011_CONGRESS8247.wav
Curtis Gannon,Non,JUSTICE,2011,2011_JUSTICE13619.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6498.wav
Curtis Gannon,Non,GOVERNMENT,2011,2011_GOVERNMENT6499.wav
Curtis Gannon,Non,EVIDENCE,2011,2011_EVIDENCE4658.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5705.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4659.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5706.wav
Stephen Breyer,Non,JUSTICE,2011,2011_JUSTICE13620.wav
Stephen Breyer,Non,GOVERNMENT,2011,2011_GOVERNMENT6500.wav
Stephen Breyer,Non,GOVERNMENT,2011,2011_GOVERNMENT6501.wav
Stephen Breyer,Non,GOVERNMENT,2011,2011_GOVERNMENT6502.wav
Elena Kagan,Non,ARGUMENT,2011,2011_ARGUMENT5707.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8248.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8249.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8250.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8251.wav
Elena Kagan,Non,ARGUMENT,2011,2011_ARGUMENT5708.wav
Elena Kagan,Non,ARGUMENT,2011,2011_ARGUMENT5709.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8252.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8253.wav
Antonin Scalia,Non,JUSTICE,2011,2011_JUSTICE13621.wav
Antonin Scalia,Non,GOVERNMENT,2011,2011_GOVERNMENT6503.wav
Antonin Scalia,Non,GOVERNMENT,2011,2011_GOVERNMENT6504.wav
Antonin Scalia,Non,GOVERNMENT,2011,2011_GOVERNMENT6505.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13622.wav
Thomas Whalen,Non,ISSUE,2011,2011_ISSUE5464.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13623.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13624.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9879.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4660.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13625.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9880.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13626.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9881.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9882.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9883.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13627.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4661.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4662.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6506.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6507.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6508.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6509.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6510.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6511.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9884.wav
Thomas Whalen,Non,ISSUE,2011,2011_ISSUE5465.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6512.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6513.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8254.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6514.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8255.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6515.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4663.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6516.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8256.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8257.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9885.wav
Thomas Whalen,Non,ARGUMENT,2011,2011_ARGUMENT5710.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9886.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6517.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6518.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9887.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8258.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8259.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8260.wav
Thomas Whalen,Non,HONOR,2011,2011_HONOR9888.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6519.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8261.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6520.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4664.wav
Thomas Whalen,Non,EVIDENCE,2011,2011_EVIDENCE4665.wav
Thomas Whalen,Non,ISSUE,2011,2011_ISSUE5466.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13628.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6521.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6522.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8262.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6523.wav
Thomas Whalen,Non,CONGRESS,2011,2011_CONGRESS8263.wav
Thomas Whalen,Non,ISSUE,2011,2011_ISSUE5467.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6524.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6525.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13629.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6526.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6527.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13630.wav
Thomas Whalen,Non,JUSTICE,2011,2011_JUSTICE13631.wav
Thomas Whalen,Non,ISSUE,2011,2011_ISSUE5468.wav
Thomas Whalen,Non,GOVERNMENT,2011,2011_GOVERNMENT6528.wav
Sonia Sotomayor,Non,GOVERNMENT,2011,2011_GOVERNMENT6529.wav
Sonia Sotomayor,Non,GOVERNMENT,2011,2011_GOVERNMENT6530.wav
Sonia Sotomayor,Non,GOVERNMENT,2011,2011_GOVERNMENT6531.wav
Sonia Sotomayor,Non,ARGUMENT,2011,2011_ARGUMENT5711.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5712.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5713.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5714.wav
Ruth Ginsburg,Non,JUSTICE,2011,2011_JUSTICE13632.wav
Ruth Ginsburg,Non,JUSTICE,2011,2011_JUSTICE13633.wav
Ruth Ginsburg,Non,JUSTICE,2011,2011_JUSTICE13634.wav
Ruth Ginsburg,Non,CONGRESS,2011,2011_CONGRESS8264.wav
Ruth Ginsburg,Non,CONGRESS,2011,2011_CONGRESS8265.wav
Ruth Ginsburg,Non,CONGRESS,2011,2011_CONGRESS8266.wav
Ruth Ginsburg,Non,GOVERNMENT,2011,2011_GOVERNMENT6532.wav
Ruth Ginsburg,Non,GOVERNMENT,2011,2011_GOVERNMENT6533.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4666.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4667.wav
Stephen Breyer,Non,JUSTICE,2011,2011_JUSTICE13635.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4668.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4669.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5715.wav
Stephen Breyer,Non,EVIDENCE,2011,2011_EVIDENCE4670.wav
Elena Kagan,Non,ISSUE,2011,2011_ISSUE5469.wav
Elena Kagan,Non,EVIDENCE,2011,2011_EVIDENCE4671.wav
Elena Kagan,Non,EVIDENCE,2011,2011_EVIDENCE4672.wav
Elena Kagan,Non,EVIDENCE,2011,2011_EVIDENCE4673.wav
Antonin Scalia,Non,EVIDENCE,2011,2011_EVIDENCE4674.wav
Antonin Scalia,Non,JUSTICE,2011,2011_JUSTICE13636.wav
Antonin Scalia,Non,JUSTICE,2011,2011_JUSTICE13637.wav
Antonin Scalia,Non,ISSUE,2011,2011_ISSUE5470.wav
Antonin Scalia,Non,EVIDENCE,2011,2011_EVIDENCE4675.wav
Antonin Scalia,Non,EVIDENCE,2011,2011_EVIDENCE4676.wav
Anita Alvarez,Non,JUSTICE,2011,2011_JUSTICE13638.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4677.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4678.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4679.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4680.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4681.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4682.wav
Anita Alvarez,Non,HONOR,2011,2011_HONOR9889.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4683.wav
Anita Alvarez,Non,HONOR,2011,2011_HONOR9890.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4684.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4685.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4686.wav
Anita Alvarez,Non,EVIDENCE,2011,2011_EVIDENCE4687.wav
Brian Carroll,Non,JUSTICE,2011,2011_JUSTICE13639.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9891.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9892.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4688.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9893.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9894.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4689.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9895.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9896.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9897.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9898.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9899.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9900.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9901.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4690.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9902.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9903.wav
Brian Carroll,Non,ISSUE,2011,2011_ISSUE5471.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9904.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4691.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4692.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9905.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9906.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9907.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4693.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4694.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9908.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9909.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4695.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4696.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9910.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9911.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9912.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9913.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4697.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4698.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9914.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9915.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4699.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9916.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9917.wav
Brian Carroll,Non,EVIDENCE,2011,2011_EVIDENCE4700.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9918.wav
Brian Carroll,Non,HONOR,2011,2011_HONOR9919.wav
Sonia Sotomayor,Non,EVIDENCE,2011,2011_EVIDENCE4701.wav
Sonia Sotomayor,Non,JUSTICE,2011,2011_JUSTICE13640.wav
Sonia Sotomayor,Non,ISSUE,2011,2011_ISSUE5472.wav
Sonia Sotomayor,Non,JUSTICE,2011,2011_JUSTICE13641.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5716.wav
John Roberts,Non,EVIDENCE,2011,2011_EVIDENCE4702.wav
John Roberts,Non,EVIDENCE,2011,2011_EVIDENCE4703.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13642.wav
Michael Dreeben,Non,ISSUE,2011,2011_ISSUE5473.wav
Michael Dreeben,Non,ISSUE,2011,2011_ISSUE5474.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13643.wav
Michael Dreeben,Non,EVIDENCE,2011,2011_EVIDENCE4704.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13644.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13645.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13646.wav
Michael Dreeben,Non,EVIDENCE,2011,2011_EVIDENCE4705.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13647.wav
Michael Dreeben,Non,EVIDENCE,2011,2011_EVIDENCE4706.wav
Michael Dreeben,Non,JUSTICE,2011,2011_JUSTICE13648.wav
Anthony Kennedy,Non,JUSTICE,2011,2011_JUSTICE13649.wav
Anthony Kennedy,Non,EVIDENCE,2011,2011_EVIDENCE4707.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4708.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4709.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4710.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4711.wav
Samuel Alito,Non,JUSTICE,2011,2011_JUSTICE13650.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4712.wav
Samuel Alito,Non,FEDERAL,2011,2011_FEDERAL8812.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4713.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4714.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4715.wav
Samuel Alito,Non,EVIDENCE,2011,2011_EVIDENCE4716.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13651.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8267.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8268.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8269.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8270.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8271.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8272.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8273.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8274.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8275.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13652.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8276.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8277.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8278.wav
Thomas Hefferon,Non,ISSUE,2011,2011_ISSUE5475.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8279.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13653.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8280.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8281.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8282.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8283.wav
Thomas Hefferon,Non,HONOR,2011,2011_HONOR9920.wav
Thomas Hefferon,Non,HONOR,2011,2011_HONOR9921.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13654.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13655.wav
Thomas Hefferon,Non,ISSUE,2011,2011_ISSUE5476.wav
Thomas Hefferon,Non,ISSUE,2011,2011_ISSUE5477.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8284.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8285.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8286.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8287.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8288.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8289.wav
Thomas Hefferon,Non,HONOR,2011,2011_HONOR9922.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8290.wav
Thomas Hefferon,Non,CONGRESS,2011,2011_CONGRESS8291.wav
Thomas Hefferon,Non,JUSTICE,2011,2011_JUSTICE13656.wav
Stephen Breyer,Non,ISSUE,2011,2011_ISSUE5478.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5717.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5718.wav
Stephen Breyer,Non,FEDERAL,2011,2011_FEDERAL8813.wav
Stephen Breyer,Non,FEDERAL,2011,2011_FEDERAL8814.wav
Stephen Breyer,Non,CONGRESS,2011,2011_CONGRESS8292.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5719.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5720.wav
Stephen Breyer,Non,FEDERAL,2011,2011_FEDERAL8815.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5721.wav
Elena Kagan,Non,CONGRESS,2011,2011_CONGRESS8293.wav
Elena Kagan,Non,ARGUMENT,2011,2011_ARGUMENT5722.wav
Antonin Scalia,Non,JUSTICE,2011,2011_JUSTICE13657.wav
Antonin Scalia,Non,CONGRESS,2011,2011_CONGRESS8294.wav
Antonin Scalia,Non,CONGRESS,2011,2011_CONGRESS8295.wav
Kevin Russell,Non,JUSTICE,2011,2011_JUSTICE13658.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8296.wav
Kevin Russell,Non,ISSUE,2011,2011_ISSUE5479.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8297.wav
Kevin Russell,Non,ISSUE,2011,2011_ISSUE5480.wav
Kevin Russell,Non,ARGUMENT,2011,2011_ARGUMENT5723.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8298.wav
Kevin Russell,Non,ISSUE,2011,2011_ISSUE5481.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8299.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8300.wav
Kevin Russell,Non,HONOR,2011,2011_HONOR9923.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8301.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8302.wav
Kevin Russell,Non,JUSTICE,2011,2011_JUSTICE13659.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8303.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8304.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8305.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8306.wav
Kevin Russell,Non,CONGRESS,2011,2011_CONGRESS8307.wav
Kevin Russell,Non,ISSUE,2011,2011_ISSUE5482.wav
Kevin Russell,Non,ISSUE,2011,2011_ISSUE5483.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13660.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13661.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13662.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13663.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13664.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13665.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13666.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13667.wav
Ann Oconnell,Non,JUSTICE,2011,2011_JUSTICE13668.wav
Sonia Sotomayor,Non,CONGRESS,2011,2011_CONGRESS8308.wav
Sonia Sotomayor,Non,JUSTICE,2011,2011_JUSTICE13669.wav
Sonia Sotomayor,Non,CONGRESS,2011,2011_CONGRESS8309.wav
Sonia Sotomayor,Non,CONGRESS,2011,2011_CONGRESS8310.wav
Sonia Sotomayor,Non,ISSUE,2011,2011_ISSUE5484.wav
Sonia Sotomayor,Non,JUSTICE,2011,2011_JUSTICE13670.wav
Sonia Sotomayor,Non,JUSTICE,2011,2011_JUSTICE13671.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5724.wav
John Roberts,Non,ARGUMENT,2011,2011_ARGUMENT5725.wav
John Roberts,Non,ISSUE,2011,2011_ISSUE5485.wav
John Roberts,Non,ISSUE,2011,2011_ISSUE5486.wav
John Roberts,Non,ISSUE,2011,2011_ISSUE5487.wav
John Roberts,Non,ISSUE,2011,2011_ISSUE5488.wav
Ruth Ginsburg,Non,CONGRESS,2011,2011_CONGRESS8311.wav
Anthony Kennedy,Non,GOVERNMENT,2011,2011_GOVERNMENT6534.wav
Stephen Breyer,Non,CONGRESS,2011,2011_CONGRESS8312.wav
Stephen Breyer,Non,CONGRESS,2011,2011_CONGRESS8313.wav
Stephen Breyer,Non,ARGUMENT,2011,2011_ARGUMENT5726.wav
Stephen Breyer,Non,CONGRESS,2011,2011_CONGRESS8314.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13672.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13673.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8315.wav
Leondra Kruger,Non,ISSUE,2011,2011_ISSUE5489.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8316.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8317.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8318.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13674.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8319.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8320.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8321.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8322.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8323.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13675.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13676.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8324.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8325.wav
Leondra Kruger,Non,ARGUMENT,2011,2011_ARGUMENT5727.wav
Leondra Kruger,Non,JUSTICE,2011,2011_JUSTICE13677.wav
Leondra Kruger,Non,ARGUMENT,2011,2011_ARGUMENT5728.wav
Leondra Kruger,Non,CONGRESS,2011,2011_CONGRESS8326.wav
Leondra Kruger,Non,ARGUMENT,2011,2011_ARGUMENT5729.wav
Antonin Scalia,Non,GOVERNMENT,2011,2011_GOVERNMENT6535.wav
Antonin Scalia,Non,ISSUE,2011,2011_ISSUE5490.wav
Charles Rothfeld,Non,JUSTICE,2011,2011_JUSTICE13678.wav
Charles Rothfeld,Non,CONGRESS,2011,2011_CONGRESS8327.wav
Charles Rothfeld,Non,CONGRESS,2011,2011_CONGRESS8328.wav
Charles Rothfeld,Non,CONGRESS,2011,2011_CONGRESS8329.wav
